"","Indicator","Country","Tot"
"1"," Number of child victims of violence (0-17 years) registered by education authorities during the year","Hungary",346132
"2"," Number of child victims of violence (0-17 years) registered by education authorities during the year","Lithuania",39765
"3"," Number of child victims of violence (0-17 years) registered by education authorities during the year","Serbia",3610
"4"," Number of child victims of violence (0-17 years) registered by healthcare authorities during the year","Hungary",288989
"5"," Number of child victims of violence (0-17 years) registered by healthcare authorities during the year","Serbia",5239
"6"," Number of child victims of violence (0-17 years) registered by healthcare authorities during the year","Kyrgyzstan",3802
"7","Number of child victims of crime (0-17 years) registered by the police during the year","Russian Federation",646869
"8","Number of child victims of crime (0-17 years) registered by the police during the year","Poland",359836
"9","Number of child victims of crime (0-17 years) registered by the police during the year","Hungary",61152
"10","Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year","Hungary",382416
"11","Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year","Slovakia",102583
"12","Number of child victims of violence (0-17 years) registered by child/social welfare authorities during the year","Romania",81350
"13","Number of child victims of violence with disabilities (0-17 years) registered by child/social welfare authorities during the year","Croatia",310
"14","Number of child victims of violence with disabilities (0-17 years) registered by child/social welfare authorities during the year","Georgia",103
"15","Number of child victims of violence with disabilities (0-17 years) registered by child/social welfare authorities during the year","Bulgaria",90
